Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1679.0193,7,1679.0195,,,,1681.3282,1681.8246,1680.8251,1681.3279,1680.0191,177,1680.8248,1681.8246,1682.3216,1682.3216,1685.637,1378.4,1685.6371,5,1686.6364,7,22,232,5,1,0.8,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1686.6369,7,1686.6369,,,,1689.3457,1689.8422,1688.8427,1689.3455,1687.6368,79,1688.8425,1689.8422,1690.3391,1690.3392,1692.1634,1205.3,1692.1636,3,1693.163,7,23,233,22,1,1.2,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1693.1635,7,1693.1637,,,,1695.4818,1695.978,1694.9761,1695.4818,1694.1637,115,1694.9759,1695.978,1696.4748,1696.4748,1697.6813,884.3,1697.6816,4,1698.6777,7,24,234,0,1,0.8,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1698.6782,7,1698.6784,,,,1701.1868,1701.6835,1700.6839,1701.1868,1699.6779,22,1700.6838,1701.6836,1702.1804,1702.1805,1703.5503,932.9,1703.5505,2,1704.5499,7,25,235,16,1,1,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1704.5505,7,1704.5506,,,,1707.2591,1707.7558,1706.7564,1707.259,1705.5503,268,1706.7563,1707.7558,1708.2527,1708.2529,1710.1559,1314,1710.1561,4,1711.1554,7,26,236,27,1,1.2,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1711.1559,7,1711.156,,,,1714.0644,1714.5612,1713.5617,1714.0644,1712.1558,130,1713.5616,1714.5612,1715.0581,1715.0582,1716.6945,1350.8,1716.6948,3,1717.6943,7,27,237,28,1,1.4,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1717.6947,7,1717.6949,,,,1720.6036,1721.1,1720.1005,1720.6035,1718.6947,93,1720.1002,1721.1,1721.5969,1721.5969,1724.3306,1545,1724.3311,4,1725.33,7,28,238,8,1,1.4,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1725.3306,7,1725.3308,,,,1727.8391,1728.3358,1727.3364,1727.839,1726.3304,292,1727.3362,1728.3358,1728.8327,1728.8327,1731.7205,1938.3,1731.7208,5,1732.7172,7,29,239,26,1,1,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1732.7178,8,1734.911,s,2.1828,,1737.824,1738.3258,1737.3226,1737.8239,1735.9112,181,1737.3224,1738.3258,1738.8219,1738.8219,1740.653,1484.1,1740.6531,4,1741.6497,8,0,240,28,1,1.4,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1741.65,8,1741.6512,,,,1743.965,1744.4616,1743.4619,1743.9648,1742.656,54,1743.4618,1744.4616,1744.9585,1744.9585,1746.6857,1461.4,1746.6859,5,1747.6855,8,1,241,5,1,0.8,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1747.686,8,1747.6862,,,,1750.395,1750.8913,1749.8919,1750.3947,1748.6861,162,1749.8917,1750.8913,1751.3882,1751.3883,1753.3943,1625.7,1753.3945,5,1754.3941,8,2,242,17,1,1.2,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1754.3946,8,1754.3948,,,,1756.9034,1757.3998,1756.4005,1756.9032,1755.3945,81,1756.4002,1757.3998,1757.8967,1757.8967,1760.2483,1648.2,1760.2486,5,1761.2481,8,3,243,1,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1761.2488,8,1761.2492,,,,1764.1574,1764.6537,1763.6545,1764.1572,1762.2486,41,1763.6543,1764.6538,1765.1506,1765.1507,1767.2426,1203.4,1767.2429,2,1768.2413,8,4,244,23,1,1.4,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1768.242,8,1768.2422,,,,1770.7505,1771.2471,1770.2476,1770.7504,1769.2416,329,1770.2474,1771.2471,1771.7441,1771.7441,1773.2775,1411.6,1773.2778,5,1774.2773,8,5,245,11,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1774.2778,8,1774.278,,,,1776.5896,1777.089,1776.0833,1776.5895,1775.2776,81,1776.0833,1777.089,1777.5859,1777.5859,1779.3104,1428.9,1779.3106,5,1780.3069,8,6,246,20,1,0.8,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1780.3073,8,1780.3075,,,,1782.6163,1783.1127,1782.1133,1782.6162,1781.3074,227,1782.1132,1783.1128,1783.6097,1783.6097,1785.5248,1546,1785.5251,5,1786.5246,8,7,247,10,1,0.8,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1786.5251,8,1786.5254,,,,1789.034,1789.5305,1788.5311,1789.0338,1787.525,55,1788.5307,1789.5305,1790.0273,1790.0273,1791.522,1483.9,1791.5223,5,1792.5179,8,8,248,26,1,1,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1792.5186,8,1792.5188,,,,1794.8275,1795.3239,1794.3244,1794.8273,1793.5184,352,1794.3242,1795.3239,1795.8211,1795.8212,1797.2934,1199.7,1797.2936,5,1798.2932,8,9,249,25,1,0.8,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1798.2939,8,1798.2941,,,,1801.2025,1801.699,1800.6996,1801.2023,1799.2936,335,1800.6994,1801.699,1802.1959,1802.196,1804.0786,1610.6,1804.0788,4,1805.0745,8,10,250,3,1,1.4,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1805.0751,8,1805.0752,,,,1807.9837,1808.4802,1807.4809,1807.9836,1806.0751,72,1807.4806,1808.4803,1808.9771,1808.9772,1810.8437,1587,1810.844,4,1811.8436,8,11,251,8,1,1.4,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1811.844,8,1811.8442,,,,1814.1529,1814.6494,1813.6499,1814.1528,1812.8441,93,1813.6498,1814.6494,1815.1464,1815.1464,1816.5767,1339.5,1816.5771,5,1817.5764,8,12,252,0,1,0.8,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1817.5768,8,1817.5771,,,,1820.2892,1820.7883,1819.7799,1820.2891,1818.5767,173,1819.7797,1820.7883,1821.2852,1821.2852,1822.9614,1277.8,1822.9616,4,1823.9577,8,13,253,7,1,1.2,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1823.9584,8,1823.9585,,,,1827.0674,1827.5634,1826.5607,1827.0672,1824.9582,77,1826.5605,1827.5634,1828.0605,1828.0605,1829.9191,1847.9,1829.9193,4,1830.9207,8,14,254,4,1,1.6,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1830.9212,8,1830.9214,,,,1834.0302,1834.5264,1833.5269,1834.0299,1831.9214,104,1833.5268,1834.5265,1835.0235,1835.0235,1837.0631,1865.8,1837.0634,4,1838.0595,8,15,255,19,1,1.6,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1838.06,8,1838.0603,,,,1841.1689,1841.6653,1840.6626,1841.1687,1839.0598,95,1840.6623,1841.6653,1842.1621,1842.1621,1844.465,1853.9,1844.4654,4,1845.4649,8,16,256,24,1,1.6,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1845.4653,8,1845.4655,,,,1848.1743,1848.6707,1847.6712,1848.1741,1846.4652,324,1847.6711,1848.6707,1849.1676,1849.1677,1851.1639,1650.9,1851.1641,5,1852.1613,8,17,257,27,1,1.2,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1852.1619,8,1852.1622,,,,1854.4708,1854.9672,1853.9686,1854.4705,1853.1616,122,1853.9674,1854.9672,1855.464,1855.464,1856.7157,914.1,1856.7159,4,1857.7123,8,18,258,15,1,0.8,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1857.713,8,1857.7131,,,,1860.2217,1860.7182,1859.7191,1860.2214,1858.7128,84,1859.7188,1860.7182,1861.215,1861.215,1863.1725,1461.3,1863.1728,5,1864.1724,8,19,259,16,1,1,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1864.173,8,1864.1732,,,,1866.6816,1867.1782,1866.1787,1866.6814,1865.1727,216,1866.1785,1867.1782,1867.6751,1867.6751,1869.8752,950.9,1869.8755,3,1870.8747,8,20,260,21,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1870.8753,8,1870.8755,,,,1873.384,1873.8807,1872.881,1873.3839,1871.8764,3,1872.8809,1873.8807,1874.3776,1874.3776,1875.9655,1115.2,1875.9658,4,1876.9652,8,21,261,6,1,1,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1876.9658,8,1876.9661,,,,1879.6745,1880.171,1879.1717,1879.6743,1877.9656,54,1879.1715,1880.1711,1880.6679,1880.6679,1881.8255,1146.3,1881.8258,3,1882.8253,8,22,262,22,1,1.2,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1882.8258,8,1882.826,,,,1885.5346,1886.0311,1885.0316,1885.5344,1883.826,328,1885.0314,1886.0311,1886.528,1886.528,1887.9221,1122.1,1887.9223,2,1888.9217,8,23,263,2,1,1.2,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1888.9222,8,1888.9224,,,,1892.031,1892.5274,1891.5282,1892.0309,1889.9226,214,1891.528,1892.5275,1893.0245,1893.0245,1894.6167,1090.1,1894.6169,1,1895.618,8,24,264,9,1,1.6,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1895.6187,8,1895.6189,,,,1898.5276,1899.024,1898.0244,1898.5273,1896.6184,230,1898.0242,1899.024,1899.5208,1899.5209,1902.557,1819.6,1902.5573,4,1903.5568,8,25,265,13,1,1.4,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1903.5573,8,1903.5574,,,,1906.6661,1907.1626,1906.1602,1906.6659,1904.5574,88,1906.16,1907.1626,1907.6595,1907.6596,1909.5909,1569.6,1909.5911,3,1910.5926,8,26,266,29,1,1.6,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1910.5934,8,1910.5935,,,,1913.5019,1913.9983,1912.9989,1913.5017,1911.593,283,1912.9987,1913.9983,1914.4952,1914.4952,1916.4043,1666.4,1916.4047,4,1917.4042,8,27,267,18,1,1.4,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1917.4047,8,1917.4051,,,,1920.1225,1920.622,1919.6136,1920.1224,1918.4044,5,1919.6133,1920.622,1921.119,1921.119,1923.6585,1668.2,1923.6588,5,1924.6581,8,28,268,12,1,1.2,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1924.6586,8,1924.6587,,,,1927.7674,1928.2637,1927.2644,1927.7672,1925.6583,69,1927.2642,1928.2638,1928.7608,1928.7608,1930.6917,1622.4,1930.6919,3,1931.6877,8,29,269,14,1,1.6,0.3,Time
